lens_flare_abuse,Visuals / Composition & Style / Lighting / Absence of Light
holding_tera_orb,Visuals / Actions & Poses / Gestures / Two-Hand Gestures
sidetail_miku_noodle_stopper_(meme),Media & Copyrights / Characters / By Franchise / Vocaloid
wreckage,Content / Objects / Vehicles / Sea Vehicles
ladle,Content / Objects / Everyday Objects / Containers
sig_556,Media & Copyrights / Characters / By Franchise / Girls' Frontline
holding_turret,Content / Objects / Weapons / Ranged Weapons / Heavy Ranged
ginkgo_leaf,Content / Living Things / Plants / Specific Plants
flexible,Visuals / Actions & Poses / Posture / Body Inclination
single_drill,Visuals / Actions & Poses / Gestures / One-Hand Gestures
foot_on_another's_face,Visuals / Appearance / Head / Face / Facial Expressions / Sexual
eyelid_pull,Visuals / Appearance / Head / Eyes / Eye Expressions & Shapes
frappuccino,Metadata / Food & Cuisine / Beverages / Non-Alcoholic Beverages
gunbuster_pose,Visuals / Actions & Poses / Posture / Basic Positions
breast_pocket,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
telnyashka,Visuals / Attire / Clothing Items / Topwear
cum,Content / Sexual Content / Sexual Themes & States / Fluids
2019,Events & Culture / Culture / Social Trends
beach_chair,Content / Objects / Everyday Objects / Furniture & Decor
crotch_zipper,Visuals / Appearance / Torso / Genitalia & Groin / Pussy / Pussy Visibility
log_pose,Metadata / Time & Temporal / Time Events / Regular Events
imminent_cunnilingus,Content / Sexual Content / Sex Acts / Oral Sex
yellow_socks,Visuals / Attire / Clothing Items / Legwear
pussy_juice_on_fingers,Visuals / Appearance / Torso / Genitalia & Groin / Pussy / Pussy Actions & Interactions
lion_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Type
holding_magazine_(weapon),Content / Objects / Weapons / Ranged Weapons / Firearms
chipmunk_ears,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
safety_glasses,Metadata / Miscellaneous Items / Specialized Equipment / Safety Equipment
holding_creature,Content / Living Things / Mythical & Fictional Creatures / Specific Fictional Species
bishop_(chess),Content / Objects / Games & Entertainment / Board Games & Pieces
prehensile_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Type
yellow_armband,Visuals / Attire / Clothing Items / Headwear / Bands
pants_under_skirt,Visuals / Attire / Clothing Items / Bottomwear
seikan_hikou,Visuals / Actions & Poses / Posture / Specific Poses
kissing_animal,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
string_panties,Content / Sexual Content / Sexual Attire & Objects / Lingerie
boxers,Visuals / Attire / Clothing Items / Underwear & Lingerie
gladiator_sandals,Visuals / Attire / Clothing Items / Footwear / Sandals
onion_rings,Metadata / Food & Cuisine / Food Types / Ingredients
polka_dot_sleeves,Visuals / Attire / Clothing Items / Topwear
white_flower,Content / Living Things / Plants / Specific Plants
mygo!!!!!_(bang_dream!),Media & Copyrights / Characters / By Franchise / Girls' Frontline
zaft_uniform,Media & Copyrights / Characters / By Franchise / Azur Lane
urethral_insertion,Content / Sexual Content / Anatomy / Male Genitalia
splatter,Content / Sexual Content / Sexual Themes & States / Fluids
penis_in_glove,Visuals / Appearance / Torso / Genitalia & Groin / Penis & Testicles / Penis Actions & Interactions
ntw-20,Metadata / Miscellaneous Items / Specialized Equipment / Special Devices
leg_armor,Visuals / Attire / Clothing Items / Legwear
hand_on_another's_ear,Visuals / Appearance / Head / Ears / Ear Types / Other Ears
horror_(theme),Content / Concepts & Themes / Themes & Genres / Specific Themes
boulder,Metadata / Materials & Substances / Natural Materials / Minerals & Ores
improvised_weapon,Content / Objects / Weapons / Melee Weapons / Blunt
danmaku,Media & Copyrights / Characters / By Franchise / Touhou Project
glitter_dress,Visuals / Attire / Accessories / Jewelry
holding_lantern,Visuals / Actions & Poses / Gestures / Two-Hand Gestures
scroll_tube,Visuals / Appearance / Limbs & Appendages / Tentacles
canvas_texture,Visuals / Composition & Style / Image Composition / Artistic Style
jupiter_symbol,Content / Concepts & Themes / Abstract Concepts / Natural Phenomena / Celestial Bodies
shared_blanket,Content / Objects / Everyday Objects / Personal Items
date_pun,Metadata / Time & Temporal / Calendar / Months
xbox_controller,Content / Objects / Games & Entertainment / Video Games (as objects)
celtic_cross,Events & Culture / Culture / Mythology & Folklore
german_clothes,Visuals / Attire / Clothing Items / Topwear
holding_balloon,Visuals / Actions & Poses / Gestures / Two-Hand Gestures
gauze_on_face,Visuals / Appearance / Head / Face / Facial Markings & Accessories
glint,Visuals / Appearance / Head / Eyes / Eye Features
scar_on_mouth,Visuals / Appearance / Head / Face / Facial Markings & Accessories
v_sisters,Media & Copyrights / Characters / By Type / Genderswap Character
in_mouth,Content / Sexual Content / Sex Acts / Oral Sex
sauce,Metadata / Food & Cuisine / Food Types / Condiments & Sauces
lemon_slice,Metadata / Food & Cuisine / Food Types / Ingredients
wireless_sex_toy_controller,Content / Sexual Content / Sexual Attire & Objects / Sex Toys
swim_goggles,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
mp40,Content / Objects / Weapons / Ranged Weapons / Firearms
acoustic_guitar,Content / Objects / Audio & Music / Instruments
sweat,Content / Sexual Content / Sexual Themes & States / Fluids
patterned_hair,Visuals / Appearance / Head / Hair / Hair Features
toyota_supra,Content / Objects / Vehicles / Land Vehicles
hannya,Visuals / Appearance / Head / Face / Facial Expressions / Negative
scout_uniform,Visuals / Attire / Clothing Styles & Features / Clothing State
camouflage,Visuals / Attire / Clothing Styles & Features / Clothing Features
purple_headwear,Visuals / Attire / Clothing Items / Headwear / Hats
jaguar_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Number
fanbox_username,Media & Copyrights / Characters / By Type / Fan Character
hill,Content / Concepts & Themes / Settings & Locations / Geographic Locations / Geographic Features / Natural Features
napolitan,Metadata / Food & Cuisine / Food Types / Condiments & Sauces
one_eye_covered,Visuals / Appearance / Head / Eyes / Eye Accessories & Coverings
grandfather_and_granddaughter,Content / Living Things / People / Relationships
gazelle_horns,Visuals / Appearance / Head / Ears / Ear Types / Pointy Ears
taking_cover,Content / Objects / Weapons / Explosives & Thrown
arm_blade,Content / Objects / Weapons / Melee Weapons / Bladed
gold_skin,Visuals / Appearance / Body / Skin
faux_figurine,Metadata / Source & Provenance / Origin & Type / Fan Art
cross-laced_shorts,Visuals / Attire / Clothing Items / Legwear
cum_on_lips,Content / Sexual Content / Sex Acts / Oral Sex
unworn_helmet,Visuals / Attire / Clothing Items / Headwear / Helmets
holding_maracas,Content / Objects / Audio & Music / Instruments
damage_numbers,Content / Objects / Weapons / Explosives & Thrown
magic,Content / Concepts & Themes / Abstract Concepts / Magic & Fantasy
animal_nose,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
desert_tech_mdr,Metadata / Miscellaneous Items / Specialized Equipment / Special Devices
sharp_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Type
eighth_rest,Visuals / Actions & Poses / Gestures / Two-Hand Gestures
butterfly_print,Visuals / Appearance / Limbs & Appendages / Wings / Wing Type
gold_nails,Visuals / Attire / Accessories / Jewelry
carrying_over_shoulder,Visuals / Actions & Poses / Posture / Body Inclination
occult_ball,Content / Objects / Weapons / Explosives & Thrown
gohei,Visuals / Actions & Poses / Gestures / Culture-Specific Gestures
shako_cap,Visuals / Attire / Clothing Items / Headwear / Hats
clarent_(fate),Media & Copyrights / Characters / By Franchise / Fate Series
sitting_on_food,Content / Objects / Food & Drink / Food Related
blood_on_axe,Content / Objects / Weapons / Melee Weapons / Bladed
reverse_trap,Metadata / Language & Communication / Words & Responses / Negative
horseback_riding,Media & Copyrights / Characters / Real Life Individuals (as characters) / Real Life Racehorses
fluff,Content / Objects / Materials / Food Materials
breath_weapon,Content / Objects / Weapons / Explosives & Thrown
horosho,Visuals / Appearance / Head / Face / Facial Expressions / Positive
nail_(hollow_knight),Visuals / Appearance / Limbs & Appendages / Tentacles
black_tunic,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
frilled_garter,Content / Living Things / Animals / Reptiles & Amphibians
mole_on_collarbone,Visuals / Appearance / Head / Face / Facial Markings & Accessories
trapped,Content / Concepts & Themes / Settings & Locations / Man-Made Environments / Enclosures
ribbed_socks,Visuals / Attire / Clothing Items / Legwear
food-themed_hat,Content / Objects / Food & Drink / Food Related
bioluminescence,Visuals / Composition & Style / Lighting / Light Types
playing_flute,Content / Objects / Audio & Music / Instruments
bra_lift,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Braid
stoned,Content / Concepts & Themes / Emotions & States / States of Being
imminent_rape,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Non-Consensual (Simulated)
pectoral_squeeze,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
grey_ribbon,Visuals / Attire / Clothing Items / Headwear / Bands
orange_umbrella,Media & Copyrights / Characters / By Type / Original Character
test_tube,Content / Objects / Everyday Objects / Containers
two-tone_footwear,Visuals / Attire / Clothing Items / Footwear / Sneakers
biting_another's_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Actions & Interactions
crescent_rose,Media & Copyrights / Characters / By Franchise / Arknights
heart_halo,Media & Copyrights / Characters / By Franchise / Kingdom Hearts
empire_waist,Visuals / Appearance / Torso / Lower Torso
yellow_neckerchief,Visuals / Attire / Clothing Items / Neckwear
checkerboard_cookie,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
arm_armor,Content / Objects / Armor & Shields / Modern Armor
you're_doing_it_wrong,Metadata / Management & Organization / Disambiguation & Cleanup / Commonly Misused Tag
party_horn,Events & Culture / Holidays & Celebrations / Anniversaries & Milestones
winged_sword,Content / Objects / Weapons / Melee Weapons / Swords
puffy_chest,Visuals / Appearance / Torso / Breasts / Breast Visibility
mole_on_ass,Visuals / Appearance / Torso / Genitalia & Groin / Ass & Anus / Ass Actions & Interactions
pinching_sleeves,Visuals / Appearance / Limbs & Appendages / Arms & Hands
footjob_from_behind,Visuals / Appearance / Limbs & Appendages / Legs & Feet
prattkeeping_(meme),Metadata / Source & Provenance / Origin & Type / Fan Art
latex_boots,Visuals / Attire / Clothing Items / Footwear / Boots
grey_tunic,Visuals / Attire / Clothing Items / Topwear
zooming_in,Visuals / Composition & Style / Image Composition / Perspective & Depth
nipple_stimulation,Metadata / Censorship / Censored Content / Nipple Censor
star_of_lakshmi,Visuals / Attire / Accessories / Jewelry
zinogre_(armor),Content / Objects / Armor & Shields / Modern Armor
imminent_punch,Content / Objects / Weapons / Melee Weapons / Blunt
green_jacket,Visuals / Attire / Clothing Items / Topwear
side-tie_shirt,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Other Tied
iron_fence,Content / Objects / Armor & Shields / Modern Armor
chocolate_on_breasts,Content / Sexual Content / Anatomy / Breasts (explicit)
goal,Content / Concepts & Themes / Abstract Concepts / Conceptual Themes / Success & Failure
apple_slice,Content / Objects / Food & Drink / Food Types
honeycomb_(pattern),Visuals / Composition & Style / Backgrounds / Patterned Backgrounds
bilibili_logo,Media & Copyrights / Characters / By Type / Official Mascot
numbered,Visuals / Appearance / Limbs & Appendages / Tail / Tail Number
holding_sewing_needle,Visuals / Attire / Clothing Items / Handwear
male_lactation,Content / Sexual Content / Anatomy / Breasts (explicit)
sledgehammer,Content / Objects / Weapons / Melee Weapons / Blunt
4boys,Content / Sexual Content / Sex Acts / Group Sex
chastity_cage,Content / Sexual Content / Sex Acts / Fetishes & Kinks / BDSM
+_+,Visuals / Appearance / Head / Face / Facial Expressions / Neutral/Other
androgyne_symbol,Media & Copyrights / Characters / By Type / Genderswap Character
head_hold,Visuals / Actions & Poses / Posture / Basic Positions
clown,Visuals / Appearance / Head / Face / Facial Expressions / Emotes
red_sky,Visuals / Composition & Style / Environmental Conditions / Weather Phenomena
on_branch,Visuals / Appearance / Limbs & Appendages / Arms & Hands
holding_spork,Content / Objects / Weapons / Melee Weapons / Polearms
venus_(planet),Content / Concepts & Themes / Abstract Concepts / Natural Phenomena / Celestial Bodies
pentagon_(shape),Visuals / Appearance / Torso / Breasts / Breast Shape & Description
overshirt,Visuals / Attire / Clothing Items / Topwear
hand_under_shirt,Visuals / Attire / Clothing Items / Handwear
red_ascot,Visuals / Attire / Clothing Items / Neckwear
traffic_baton,Metadata / Miscellaneous Items / Urban Elements / Street & City Features
block_(minecraft),Metadata / Censorship / Censorship Method / Blur Censor
grey_pants,Visuals / Attire / Clothing Items / Bottomwear
fruit_basket,Content / Objects / Food & Drink / Food Types
feather-trimmed_jacket,Visuals / Attire / Clothing Items / Topwear
vaulting_horse,Content / Objects / Weapons / Melee Weapons / Polearms
rabbit_costume,Visuals / Appearance / Limbs & Appendages / Tail / Tail Accessories
pleated_skirt,Visuals / Attire / Clothing Items / Bottomwear
akemi_homura_(cosplay),Media & Copyrights / Creators & Copyrights / Cosplayers
shibahama_high_school_uniform,Visuals / Attire / Clothing Items / Full Body
swirl_lollipop,Visuals / Appearance / Limbs & Appendages / Tentacles
tail_insertion,Visuals / Appearance / Limbs & Appendages / Tail / Tail Number
knees_apart_feet_together,Visuals / Actions & Poses / Posture / Basic Positions
wheelchair,Metadata / Miscellaneous Items / Specialized Equipment / Medical Equipment
h&k_mp5,Content / Objects / Weapons / Ranged Weapons / Firearms
lego_minifig,Metadata / Miscellaneous Items / Recreation & Games / Toys
framed_breasts,Content / Sexual Content / Anatomy / Breasts (explicit)
holding_saxophone,Content / Objects / Audio & Music / Instruments
